18.5	4.929
18.52	4.929
18.54	4.929
18.56	4.929
18.58	4.929
18.6	4.929
18.62	4.929
18.64	4.929
18.66	4.929
18.68	4.929
18.7	4.929
18.72	4.929
18.74	4.929
18.76	4.929
18.78	4.929
18.8	4.929
18.82	4.929
18.84	4.929
18.86	4.929
18.88	4.929
18.9	4.929
18.92	4.929
18.94	4.929
18.96	4.929
18.98	4.929
19	4.929
19.02	4.929
19.04	4.929
19.06	4.929
19.08	4.929
19.1	4.929
19.12	4.929
19.14	4.929
19.16	4.929
19.18	4.929
19.2	4.929
19.22	4.929
19.24	4.929
19.26	4.929
19.28	4.929
19.3	4.929
19.32	4.929
19.34	4.929
19.36	4.929
19.38	4.929
19.4	4.929
19.42	4.929
19.44	4.929
19.46	4.929
19.48	4.929
19.5	4.929
19.52	4.929
19.54	4.929
19.56	4.929
19.58	4.929
19.6	4.929
19.62	4.929
19.64	4.929
19.66	4.929
19.68	4.929
19.7	4.929
19.72	4.929
19.74	4.929
19.76	4.929
19.78	4.929
19.8	4.929
19.82	4.929
19.84	4.929
19.86	4.929
19.88	4.929
19.9	4.929
19.92	4.929
19.94	4.929
19.96	4.929
19.98	4.929
20	4.929
20.02	4.929
20.04	4.929
20.06	4.929
20.08	4.929
20.1	4.929
20.12	4.929
20.14	4.929
20.16	4.929
20.18	4.929
20.2	4.929
20.22	4.929
20.24	4.953
20.26	5.036
20.28	5.193
20.3	5.415
20.32	5.679
20.34	5.976
20.36	6.302
20.38	6.654
20.4	7.03
20.42	7.428
20.44	7.845
20.46	8.282
20.48	8.737
20.5	9.209
20.52	9.697
20.54	10.2
20.56	10.719
20.58	11.252
20.6	11.799
20.62	12.359
20.64	12.933
20.66	13.519
20.68	14.117
20.7	14.728
20.72	15.35
20.74	15.983
20.76	16.628
20.78	17.283
20.8	17.95
20.82	18.626
20.84	19.313
20.86	20.01
20.88	20.716
20.9	21.432
20.92	22.158
20.94	22.893
20.96	23.638
20.98	24.391
21	25.153
21.02	25.924
21.04	26.703
21.06	27.491
21.08	28.288
21.1	29.092
21.12	29.905
21.14	30.726
21.16	31.555
21.18	32.391
21.2	33.235
21.22	34.087
21.24	34.947
21.26	35.814
21.28	36.688
21.3	37.57
21.32	38.459
21.34	39.355
21.36	40.258
21.38	41.168
21.4	42.085
21.42	43.009
21.44	43.94
21.46	44.877
21.48	45.821
21.5	46.772
21.52	47.729
21.54	48.693
21.56	49.663
21.58	50.64
21.6	51.623
21.62	52.612
21.64	53.607
21.66	54.609
21.68	55.616
21.7	56.63
21.72	57.65
21.74	58.675
21.76	59.707
21.78	60.744
21.8	61.787
21.82	62.837
21.84	63.891
21.86	64.952
21.88	66.018
21.9	67.09
21.92	68.167
21.94	69.25
21.96	70.339
21.98	71.433
22	72.532
22.02	73.637
22.04	74.747
22.06	75.863
22.08	76.983
22.1	78.109
22.12	79.241
22.14	80.377
22.16	81.519
22.18	82.666
22.2	83.818
22.22	84.975
22.24	86.137
22.26	87.304
22.28	88.476
22.3	89.653
22.32	90.835
22.34	92.022
22.36	93.214
22.38	94.411
22.4	95.612
22.42	96.818
22.44	98.03
22.46	99.245
22.48	100.466
22.5	101.691
22.52	102.921
22.54	104.156
22.56	105.395
22.58	106.639
