5	3.037
5.03	0
5.06	0.02469
5.09	0
5.12	0
5.15	0
5.18	0
5.21	0
5.24	0
5.27	0
5.3	0
5.33	0
5.36	0
5.39	0.025
5.42	0
5.45	0
5.48	0
5.51	0
5.54	0
5.57	0
5.6	0
5.63	0
5.66	0
5.69	0
5.72	0
5.75	0
5.78	0
5.81	0
5.84	0
5.87	0
5.9	0
5.93	0
5.96	0
5.99	0
6.02	0.025
6.05	0
6.08	0.025
6.11	0
6.14	0
6.17	0
6.2	0
6.23	0.025
6.26	0
6.29	0
6.32	0
6.35	0
6.38	0
6.41	0
6.44	0.05
6.47	0
6.5	0.025
6.53	0
6.56	0
6.59	0.025
6.62	0
6.65	0.025
6.68	0.025
6.71	0
6.74	0
6.77	0.025
6.8	0
6.83	0.05
6.86	0
6.89	0
6.92	0
6.95	0.025
6.98	0
7.01	0.075
7.04	0.025
7.07	0
7.1	0
7.13	0.05
7.16	0
7.19	0.05
7.22	0.05
7.25	0.1
7.28	0
7.31	0
7.34	0.05
7.37	0
7.4	0
7.43	0.075
7.46	0.125
7.49	0.05
7.52	0.1
7.55	0.05
7.58	0.075
7.61	0.1
7.64	0.075
7.67	0.175
7.7	0.175
7.73	0.225
7.76	0.575
7.79	0.15
7.82	0.25
7.85	0.225
7.88	0.55
7.91	0.375
7.94	0.6
7.97	0.9
8	0.325
8.03	0.7
8.06	1.125
8.09	1
8.12	0.9
8.15	1.125
8.18	0.9
8.21	0.95
8.24	1.6
8.27	1.425
8.3	1.5
8.33	1.05
8.36	1.725
8.39	2.425
8.42	1.95
8.45	1.825
8.48	2.35
8.51	2.525
8.54	2.575
8.57	2.225
8.6	3.3
8.63	3.675
8.66	3.525
8.69	3.675
8.72	3.45
8.75	3.875
8.78	3.825
8.81	4.025
8.84	5.075
8.87	5.05
8.9	5.65
8.93	4.95
8.96	6.125
8.99	6.1
9.02	5.825
9.05	6.875
9.08	6.925
9.11	7.325
9.14	7.275
9.17	9.375
9.2	8.525
9.23	8.55
9.26	9.525
9.29	8.55
9.32	10.32
9.35	10.5
9.38	11.45
9.41	10.57
9.44	11.32
9.47	11.4
9.5	11.85
9.53	13.1
9.56	11.97
9.59	13.5
9.62	15.05
9.65	15.48
9.68	15.18
9.71	16.82
9.74	17.43
9.77	16.5
9.8	15.68
9.83	18.88
9.86	17.73
9.89	18.43
9.92	20.65
9.95	19.43
9.98	21.63
10.01	20.68
10.04	20.37
10.07	22.85
10.1	24.98
10.13	23.52
10.16	25.75
10.19	26.62
10.22	24.77
10.25	26.3
10.28	30.23
10.31	27.98
10.34	29.98
10.37	29.82
10.4	32.07
10.43	33.12
10.46	31.75
10.49	32.08
10.52	34.8
10.55	33.63
10.58	33.78
10.61	35.55
10.64	37.25
10.67	36.8
10.7	38.45
10.73	39.47
10.76	41
10.79	40.2
10.82	43.1
10.85	42.55
10.88	46.75
10.91	42.3
10.94	46.52
10.97	47.1
11	46.75
11.03	49.77
11.06	49.17
11.09	53.48
11.12	52.08
11.15	50.48
11.18	55.3
11.21	52.95
11.24	57.23
11.27	57.75
11.3	57.45
11.33	61.18
11.36	63.08
11.39	63.02
11.42	61.1
11.45	63.02
11.48	65.47
11.51	65.27
11.54	66.87
11.57	68.9
11.6	69.97
11.63	69.6
11.66	72.12
11.69	73.7
11.72	73.03
11.75	72.65
11.78	75.93
11.81	76.4
11.84	81.6
11.87	76.77
11.9	77.13
11.93	81.97
11.96	84.38
11.99	86.53
12.02	82.25
12.05	85.42
12.08	87.22
12.11	89.55
12.14	89.45
12.17	91.17
12.2	95.35
12.23	93.47
12.26	92.05
12.29	95.82
12.32	99.3
12.35	102.9
12.38	98.55
12.41	99.15
12.44	99.42
12.47	105.5
12.5	105.1
12.53	103.6
12.56	106.3
12.59	108.4
12.62	108.6
12.65	104.5
12.68	105.4
12.71	110.3
12.74	111.2
12.77	113.6
12.8	114.6
12.83	116.2
12.86	116.2
12.89	120
12.92	116.5
12.95	120
12.98	121.9
13.01	123.1
13.04	124.3
13.07	124.3
13.1	126
13.13	128.8
13.16	128.3
13.19	126
13.22	130
13.25	131.5
13.28	128.8
13.31	134.6
13.34	137.6
13.37	133.6
13.4	139
13.43	137.3
13.46	140.5
13.49	143.6
13.52	142.4
13.55	141
13.58	147.4
13.61	143.4
13.64	145.3
13.67	148.7
13.7	153.5
13.73	152
13.76	149.4
13.79	155.4
13.82	155.1
13.85	155.9
13.88	157.6
13.91	155.5
13.94	158.1
13.97	156.4
