6	19.33
6.03	0
6.06	0
6.09	0
6.12	0
6.15	0
6.18	0
6.21	0
6.24	0
6.27	0
6.3	0
6.33	0
6.36	0
6.39	0
6.42	0
6.45	0
6.48	0
6.51	0
6.54	0
6.57	0
6.6	0
6.63	0.6667
6.66	0
6.69	0
6.72	0
6.75	0
6.78	0
6.81	0
6.84	0
6.87	0
6.9	0
6.93	0
6.96	0
6.99	0
7.02	0
7.05	0
7.08	0
7.11	0
7.14	0
7.17	0
7.2	0
7.23	0.6667
7.26	0
7.29	0
7.32	0
7.35	0
7.38	0
7.41	0
7.44	0
7.47	0
7.5	0
7.53	0
7.56	0
7.59	0
7.62	0
7.65	0
7.68	0
7.71	0.6667
7.74	0
7.77	0
7.8	0
7.83	0.6667
7.86	2
7.89	1.333
7.92	1.333
7.95	0
7.98	1.333
8.01	2
8.04	0
8.07	0
8.1	0.6667
8.13	0
8.16	1.333
8.19	1.333
8.22	2.667
8.25	4
8.28	1.333
8.31	0
8.34	2.667
8.37	1.333
8.4	2.667
8.43	1.333
8.46	1.333
8.49	0.6667
8.52	0.6667
8.55	2
8.58	2.667
8.61	4
8.64	0.6667
8.67	6.667
8.7	6.667
8.73	2.667
8.76	5.333
8.79	4.667
8.82	6
8.85	4.667
8.88	5.333
8.91	7.333
8.94	2
8.97	4
9	6
9.03	6
9.06	10
9.09	1.333
9.12	10
9.15	6
9.18	5.333
9.21	8.667
9.24	5.333
9.27	11.33
9.3	3.333
9.33	8.667
9.36	4.667
9.39	6
9.42	6
9.45	8
9.48	13.33
9.51	8.667
9.54	16
9.57	10
9.6	14
9.63	16.67
9.66	10
9.69	16.67
9.72	23.33
9.75	8
9.78	19
9.81	20
9.84	23
9.87	23
9.9	14
9.93	17
9.96	19
9.99	10
10.02	23
10.05	18
10.08	20
10.11	21
10.14	18
10.17	31
10.2	25
10.23	14
10.26	22
10.29	25
10.32	35
10.35	26
10.38	35
10.41	29
10.44	39
10.47	34
10.5	31
10.53	31
10.56	45
10.59	30
10.62	27
10.65	40
10.68	33
10.71	41
10.74	26
10.77	36
10.8	33
10.83	35
10.86	45
10.89	31
10.92	30
10.95	38
10.98	50
11.01	52
11.04	50
11.07	46
11.1	50
11.13	46
11.16	55
11.19	64
11.22	57
11.25	49
11.28	52
11.31	39
11.34	66
11.37	41
11.4	59
11.43	48
11.46	65
11.49	70
11.52	60
11.55	54
11.58	76
11.61	70
11.64	69
11.67	58
11.7	73
11.73	67
11.76	83
11.79	57
11.82	101
11.85	76
11.88	65
11.91	57
11.94	67
11.97	78
12	89
12.03	60
12.06	96
12.09	77
12.12	99
12.15	74
12.18	92
12.21	76
12.24	91
12.27	90
12.3	74
12.33	81
12.36	100
12.39	93
12.42	78
12.45	91
12.48	98
12.51	85
12.54	105
12.57	109
12.6	82
12.63	96
12.66	88
12.69	101
12.72	98
12.75	107
12.78	131
12.81	101
12.84	120
12.87	138
12.9	125
12.93	106
12.96	114
12.99	100
13.02	93
13.05	105
13.08	115
13.11	124
13.14	112
13.17	112
13.2	112
13.23	127
13.26	104
13.29	106
13.32	123
13.35	122
13.38	123
13.41	136
13.44	135
13.47	127
13.5	151
13.53	145
13.56	158
13.59	119
13.62	160
13.65	133
13.68	151
13.71	130
13.74	140
13.77	151
13.8	133
13.83	145
13.86	122
13.89	143
13.92	148
13.95	161
13.98	154
14.01	160
14.04	144
14.07	154
14.1	140
14.13	186
14.16	174
14.19	128
14.22	147
14.25	135
14.28	141
14.31	143
14.34	156
14.37	136
14.4	164
14.43	158
14.46	159
14.49	138
14.52	133
14.55	168
14.58	178
14.61	154
14.64	182
14.67	173
14.7	158
14.73	176
14.76	176
14.79	169
14.82	134
14.85	164
14.88	183
14.91	173
14.94	182
14.97	196
15	165
15.03	153
15.06	185
15.09	152
15.12	171
15.15	162
15.18	168
15.21	190
15.24	164
15.27	132
15.3	171
15.33	215
15.36	213
15.39	168
15.42	186
15.45	180
15.48	202
15.51	173
15.54	180
15.57	196
15.6	172
15.63	157
15.66	182
15.69	203
15.72	198
15.75	199
15.78	234
15.81	210
15.84	229
15.87	178
15.9	197
15.93	230
15.96	197
15.99	191
16.02	177
16.05	210
16.08	231
16.11	216
16.14	206
16.17	183
16.2	199
16.23	193
16.26	210
16.29	210
16.32	213
16.35	229
16.38	190
16.41	215
16.44	183
16.47	227
16.5	209
16.53	202
16.56	225
16.59	213
16.62	211
16.65	208
16.68	206
16.71	227
16.74	232
16.77	227
16.8	211
16.83	249
16.86	239
16.89	230
16.92	199
16.95	224
16.98	210
17.01	194
17.04	253
17.07	233
17.1	274
17.13	215
17.16	221
17.19	265
17.22	207
17.25	226
17.28	239
17.31	220
17.34	238
17.37	187
17.4	213
17.43	235
17.46	236
17.49	217
17.52	234
17.55	263
17.58	212
17.61	229
17.64	192
17.67	229
17.7	239
17.73	258
17.76	201
17.79	252
17.82	241
17.85	243
17.88	222
17.91	216
17.94	218
17.97	252
18	220
