8	72.15
8.03	0
8.06	0
8.09	0
8.12	0
8.15	0
8.18	0
8.21	0
8.24	0
8.27	0
8.3	0
8.33	0
8.36	0.31
8.39	0
8.42	0
8.45	0
8.48	0
8.51	0
8.54	0
8.57	0
8.6	0
8.63	0
8.66	0
8.69	0
8.72	0
8.75	0
8.78	0
8.81	0
8.84	0
8.87	0
8.9	0
8.93	0
8.96	0
8.99	0
9.02	0
9.05	0
9.08	0
9.11	0
9.14	0
9.17	0
9.2	0.15
9.23	0
9.26	0
9.29	0
9.32	0
9.35	0
9.38	0
9.41	0
9.44	0
9.47	0
9.5	0
9.53	0
9.56	0
9.59	0
9.62	0
9.65	0
9.68	0
9.71	0.31
9.74	0
9.77	0
9.8	0
9.83	0.62
9.86	0
9.89	0.92
9.92	0
9.95	0.15
9.98	0.46
10.01	0.77
10.04	0.31
10.07	1.85
10.1	1.69
10.13	2.62
10.16	1.39
10.19	1.85
10.22	2.62
10.25	3.85
10.28	3.08
10.31	6.31
10.34	4.15
10.37	7.23
10.4	4.77
10.43	11.69
10.46	12.15
10.49	11.08
10.52	13.38
10.55	21.23
10.58	17.69
10.61	20.15
10.64	22
10.67	21.69
10.7	23.23
10.73	31.08
10.76	37.23
10.79	40.46
10.82	39.08
10.85	44
10.88	47.23
10.91	51.85
10.94	57.38
10.97	64.31
11	64.92
11.03	68.46
11.06	74.92
11.09	81.23
11.12	85.23
11.15	106.3
11.18	100
11.21	105.1
11.24	106
11.27	110.3
11.3	117.1
11.33	130.6
11.36	133.2
11.39	134
11.42	150.8
11.45	147.2
11.48	167.4
11.51	174.2
11.54	176.5
11.57	200.2
11.6	185.1
11.63	206.6
11.66	210.6
11.69	206.5
11.72	217.4
11.75	225.2
11.78	253.5
11.81	261.2
11.84	253.5
11.87	270
11.9	288.5
11.93	283.5
11.96	296.3
11.99	295.5
12.02	313.8
12.05	314.5
12.08	327.4
12.11	326.3
12.14	353.5
12.17	367.4
12.2	400.8
12.23	407.1
12.26	414.9
12.29	405.8
12.32	421.4
12.35	462.9
12.38	446.5
12.41	464.2
12.44	464.3
12.47	514.8
12.5	521.7
12.53	510.2
12.56	1104
12.59	543.4
12.62	567.5
12.65	556.9
12.68	584.8
12.71	592.3
12.74	596
12.77	612.9
12.8	654.3
12.83	632.9
12.86	652.2
12.89	659.4
12.92	686.8
12.95	707.5
12.98	725.2
13.01	716.2
13.04	738.8
13.07	792.9
13.1	791.8
13.13	798.3
13.16	816.2
13.19	793.5
13.22	843.5
13.25	853.5
13.28	880.9
13.31	894.5
13.34	903.2
13.37	890.5
13.4	887.8
13.43	911.4
13.46	966.6
13.49	978
13.52	1001
13.55	1015
13.58	1026
13.61	1026
13.64	1066
13.67	1094
13.7	1092
13.73	1082
13.76	1148
13.79	1160
13.82	1152
13.85	1184
13.88	1191
13.91	1197
13.94	1229
13.97	1251
14	1289
14.03	1282
14.06	1322
14.09	1355
14.12	1337
14.15	1344
14.18	1398
14.21	1396
14.24	1405
14.27	1439
14.3	1416
14.33	1488
14.36	1492
14.39	1555
14.42	1535
14.45	1576
14.48	1612
14.51	1589
14.54	1636
14.57	1670
14.6	1664
14.63	1684
14.66	1732
14.69	1734
14.72	1778
14.75	1787
14.78	1782
14.81	1822
14.84	1862
14.87	1852
14.9	1920
14.93	1935
14.96	1911
14.99	1973
15.02	1981
15.05	2010
15.08	1988
15.11	2042
15.14	2081
15.17	2116
15.2	2104
15.23	2186
15.26	2155
15.29	2191
15.32	2256
15.35	2225
15.38	2279
15.41	2272
15.44	2323
15.47	2349
15.5	2401
15.53	2379
15.56	2459
15.59	2458
15.62	2498
15.65	2543
15.68	2548
15.71	2578
15.74	2586
15.77	2601
15.8	2630
15.83	2610
15.86	2706
15.89	2683
15.92	2757
15.95	2771
15.98	2779
16.01	2868
16.04	2842
16.07	2887
16.1	2928
16.13	2937
16.16	2978
16.19	2965
16.22	3040
16.25	3026
16.28	3073
16.31	3097
16.34	3119
16.37	3142
16.4	3185
16.43	3190
16.46	3230
16.49	3236
16.52	3326
16.55	3336
16.58	3366
16.61	3402
16.64	3468
16.67	3485
16.7	3483
16.73	3492
16.76	3526
16.79	3539
16.82	3571
16.85	3574
16.88	3591
16.91	3605
16.94	3668
16.97	3705
17	3640
17.03	3811
17.06	3804
17.09	3819
17.12	3899
17.15	3919
17.18	3921
17.21	3927
17.24	3946
17.27	4050
17.3	4026
17.33	4196
17.36	4046
17.39	4091
17.42	4189
17.45	4156
17.48	4198
17.51	4222
17.54	4262
17.57	4288
17.6	4478
17.63	4317
17.66	4368
17.69	4391
17.72	4507
17.75	4489
17.78	4446
17.81	4607
17.84	4562
17.87	4617
17.9	4640
17.93	4661
17.96	4660
17.99	4682
