11.5	56.57
11.53	0
11.56	0
11.59	0.07143
11.62	0
11.65	0
11.68	0
11.71	0
11.74	0
11.77	0
11.8	0
11.83	0.07143
11.86	0
11.89	0
11.92	0.07143
11.95	0.1429
11.98	0
12.01	0.1429
12.04	0
12.07	0.1481
12.1	0.1481
12.13	0.2222
12.16	0.8148
12.19	0.4444
12.22	0.1481
12.25	0.5185
12.28	0.8148
12.31	1.259
12.34	1.63
12.37	0.8148
12.4	2.074
12.43	2
12.46	4.37
12.49	4
12.52	3.259
12.55	6.963
12.58	9.481
12.61	10.89
12.64	12.89
12.67	14.74
12.7	16.07
12.73	16.44
12.76	24.44
12.79	29.11
12.82	35.41
12.85	39.48
12.88	47.85
12.91	47.63
12.94	61.7
12.97	70.22
13	73.56
13.03	85.56
13.06	100.5
13.09	111.1
13.12	127.3
13.15	135.9
13.18	159.6
13.21	173.1
13.24	199.3
13.27	216.7
13.3	244.7
13.33	264.4
13.36	274.9
13.39	299.9
13.42	336.1
13.45	362.4
13.48	391.1
13.51	416.8
13.54	468.1
13.57	507.8
13.6	526.8
13.63	569
13.66	619.3
13.69	644
13.72	691.6
13.75	738.8
13.78	784.5
13.81	830.2
13.84	890.1
13.87	940.7
13.9	999.5
13.93	1075
13.96	1108
13.99	1199
14.02	1242
14.05	1315
14.08	1391
14.11	1458
14.14	1500
14.17	1595
14.2	1686
14.23	1749
14.26	1826
14.29	1914
14.32	2005
14.35	2088
14.38	2196
14.41	2266
14.44	2384
14.47	2462
14.5	2536
14.53	2664
14.56	2762
14.59	2877
14.62	2974
14.65	3068
14.68	3183
14.71	3297
14.74	3424
14.77	3534
14.8	3669
14.83	3763
14.86	3887
14.89	4019
14.92	4146
14.95	4260
14.98	4369
15.01	4543
15.04	4629
15.07	4794
15.1	4926
15.13	5048
15.16	5140
15.19	5301
15.22	5447
15.25	5610
15.28	5746
15.31	5863
15.34	6036
15.37	6239
15.4	6355
15.43	6466
15.46	6597
15.49	6738
15.52	6919
15.55	7058
15.58	7203
15.61	7391
15.64	7552
15.67	7712
15.7	7932
15.73	8048
15.76	8137
15.79	8375
15.82	8543
15.85	8639
15.88	8869
15.91	9064
15.94	9186
15.97	9328
16	9550
