7.5	41.56
7.53	0
7.56	0
7.59	0
7.62	0
7.65	0.07407
7.68	0.2963
7.71	0.07407
7.74	0.07407
7.77	0.1481
7.8	0
7.83	0.2222
7.86	0.2222
7.89	0
7.92	0
7.95	0.07407
7.98	0
8.01	0.1481
8.04	0.07407
8.07	0
8.1	0
8.13	0.4444
8.16	0.1481
8.19	0.5926
8.22	0.2308
8.25	0.3846
8.28	0.3846
8.31	0.07692
8.34	0
8.37	0
8.4	0.5385
8.43	0.4615
8.46	0.3077
8.49	0.1538
8.52	0.4615
8.55	0.4615
8.58	0.1538
8.61	0.07692
8.64	0.3077
8.67	0.3077
8.7	0.4615
8.73	0.3846
8.76	0.5385
8.79	0.4615
8.82	0
8.85	0.2308
8.88	0.7692
8.91	0.3846
8.94	0.2308
8.97	0.5385
9	0.5385
9.03	0.4615
9.06	0.2308
9.09	0.1538
9.12	0.1538
9.15	0.07692
9.18	0.3077
9.21	0.07692
9.24	0.6154
9.27	0.4615
9.3	0.6154
9.33	0.3077
9.36	0.2308
9.39	0.1538
9.42	0.07692
9.45	0.4615
9.48	0.3846
9.51	0.4615
9.54	0.8462
9.57	0.7692
9.6	0.9231
9.63	0.6923
9.66	2.077
9.69	2.385
9.72	1.538
9.75	3.692
9.78	2.846
9.81	4.692
9.84	7.615
9.87	8.154
9.9	13.46
9.93	15.08
9.96	17.38
9.99	23.31
10.02	28.77
10.05	30.54
10.08	37
10.11	44.46
10.14	49.38
10.17	55
10.2	62.54
10.23	72.77
10.26	77.69
10.29	96.08
10.32	103.1
10.35	116.3
10.38	128.6
10.41	148.5
10.44	149.5
10.47	172.8
10.5	177.5
10.53	200.7
10.56	216.6
10.59	226.2
10.62	247.9
10.65	268.8
10.68	282.9
10.71	289.6
10.74	320.3
10.77	342.5
10.8	355.6
10.83	371.5
10.86	399.9
10.89	435.8
10.92	450.5
10.95	470.2
10.98	488
11.01	504.7
11.04	539.1
11.07	556.7
11.1	589.2
11.13	610.4
11.16	638.5
11.19	653.5
11.22	698.7
11.25	700.6
11.28	750
11.31	757.8
11.34	781.8
11.37	831.2
11.4	846
11.43	875
11.46	905.6
11.49	930.2
11.52	969.6
11.55	988.2
11.58	991.2
11.61	1039
11.64	1082
11.67	1106
11.7	1148
11.73	1147
11.76	1178
11.79	1238
11.82	1233
11.85	1262
11.88	1318
11.91	1348
11.94	1366
11.97	1402
12	1434
12.03	1467
12.06	1510
12.09	1499
12.12	1570
12.15	1572
12.18	1615
12.21	1629
12.24	1676
12.27	1743
12.3	1770
12.33	1783
12.36	1833
12.39	1853
12.42	1885
12.45	1912
12.48	1937
12.51	1970
12.54	2009
12.57	2047
12.6	2063
12.63	2093
12.66	2124
12.69	2182
12.72	2218
12.75	2239
12.78	2293
12.81	2320
12.84	2351
12.87	2408
12.9	2416
12.93	2468
12.96	2489
12.99	2502
13.02	2546
13.05	2587
13.08	2627
13.11	2642
13.14	2687
13.17	2712
13.2	2777
13.23	2789
13.26	2840
13.29	2865
13.32	2903
13.35	2914
13.38	2990
13.41	2995
13.44	3046
13.47	3040
13.5	3089
13.53	3138
13.56	3147
13.59	3197
13.62	3253
13.65	3248
13.68	3277
13.71	3303
13.74	3350
13.77	3422
13.8	3391
13.83	3486
13.86	3465
13.89	3497
13.92	3551
13.95	3624
13.98	3619
